,Number,F true,F guess,d true,d guess,MAE ground truth,MAE spectrum
436,436.0,-0.8394266523919081,-0.8397535085678101,0.2186523430375251,0.21862806379795074,0.003947031684219836,0.003926614299416542
437,437.0,-0.9035557049385048,-0.9028868079185486,-0.8962266389664201,-0.8964964151382446,0.0033776622731238604,0.002306332346051932
438,438.0,-0.4448354130371478,-0.4414190053939819,-0.894477503382045,-0.89471036195755,0.0057789371348917476,0.005363179370760918
439,439.0,-0.9208546888684914,-0.9209252595901488,-0.4638286983198533,-0.4639317095279694,0.0018412560457363727,0.0018111669924110168
440,440.0,-0.8460314371989859,-0.8452448844909668,-0.8918102664084863,-0.8917788863182068,0.0025000988971441984,0.0024327782448381186
441,441.0,-0.1611875620623033,-0.17742514610290527,0.443198552885257,0.4435360133647919,0.00727110868319869,0.00595614081248641
442,442.0,-0.9745563172063902,-0.974111557006836,-0.7262952310599925,-0.7261918783187866,0.002667164895683527,0.0019054019358009106
443,443.0,-0.9523722949764204,-0.9521228075027466,-0.08209203972110686,-0.08241372555494307,0.002521964255720377,0.001947546261362732
444,444.0,-0.9972096668454616,-0.9964080452919006,-0.9002787454358979,-0.8823301792144775,0.002790111815556884,0.0058075934648513785
445,445.0,-0.838394545653995,-0.8386929035186768,-0.7403427759310558,-0.7403733134269714,0.001874214387498796,0.001848650397732853
446,446.0,-0.5165712246533579,-0.5155553817749023,-0.4458200756580664,-0.4458116888999939,0.003573263995349407,0.0035595435183495283
447,447.0,-0.9991686417073288,-0.999404788017273,-0.6874386605139327,-0.8188914060592651,0.002320680301636457,0.003817985998466611
448,448.0,-0.4214808865560463,-0.4322682917118073,0.4625156235658294,0.4629448652267456,0.007457829546183349,0.005914267152547836
449,449.0,-0.9156486011214092,-0.915918231010437,0.1868645542183692,0.18701206147670746,0.003273878013715148,0.003114873776212334
450,450.0,-0.9977329354879508,-0.996913194656372,-0.9172798363215874,-0.7195553779602051,0.00266420841217041,0.006894277408719064
451,451.0,-0.6169292375492643,-0.6168820858001709,-0.42213582675244576,-0.42216503620147705,0.0031261409167200327,0.003122181398794055
452,452.0,-0.8451321826027707,-0.8443329930305481,-0.6388938354485124,-0.6388506293296814,0.002658713376149535,0.0026534551288932558
453,453.0,-0.9972096668454616,-0.9969895482063292,-0.841821458277631,-0.8397650718688965,0.0019863357301801447,0.0020010212901979685
454,454.0,-0.9846177207725194,-0.9845991134643556,-0.36380900686925216,-0.363314688205719,0.0018369692843407395,0.0016762694576755164
455,455.0,-0.8480081578411146,-0.8471895456314087,-0.638405440773053,-0.6383392810821533,0.002688216511160136,0.002683382015675307
456,456.0,-0.9832251639649936,-0.9831873774528505,-0.5308877015472219,-0.5312431454658508,0.0018314262852072718,0.0017284980276599526
457,457.0,-0.8151860216490713,-0.8154198527336121,-0.8674447089410033,-0.8675427436828613,0.0027367672882974148,0.002737642498686909
458,458.0,-0.8122208054632217,-0.6102051138877869,-0.7181829096508962,-0.8591139316558838,0.001906896708533168,0.10241331905126573
459,459.0,-0.5993446138093502,-0.5989333391189575,0.16808884821090544,0.1681567132472992,0.0058244410902261725,0.005861233454197645
460,460.0,0.10930155931986607,0.1226060464978218,-0.29631544117574943,-0.29593193531036377,0.010989423841238022,0.01057041622698307
461,461.0,-0.5785912910618786,-0.5772333741188049,-0.15786210721549415,-0.15800805389881134,0.004144284874200821,0.003594360314309597
462,462.0,-0.8192114494575218,-0.8208370804786682,0.5437967239107617,0.543545663356781,0.004784301389008761,0.00418650358915329
463,463.0,-0.9357098409611778,-0.9355944991111756,-0.8279848793628299,-0.828048825263977,0.0016184112755581734,0.001638693269342184
464,464.0,-0.8031022868774836,-0.8045287728309631,0.010308519300215318,0.010180252604186537,0.0035782980266958475,0.0030855312943458557
465,465.0,-0.9467079782962134,-0.9465915560722352,-0.5741396818759955,-0.5742127299308777,0.001805269392207265,0.0017666310304775836
466,466.0,-0.9572120089054048,-0.9566537141799928,-0.7849860377988286,-0.785058856010437,0.0023684222251176834,0.0018249857239425185
467,467.0,-0.9692607604060258,-0.9693695306777954,-0.3563380886368304,-0.3560533821582794,0.001856511808000505,0.0017029780428856613
468,468.0,-0.639580179688428,-0.642971932888031,-0.3800177960990567,-0.37999227643013,0.004671609494835138,0.004429029766470194
469,469.0,-0.9911172871706884,-0.9905728101730348,-0.7775054869831144,-0.7770453095436096,0.003364381147548557,0.0017279938329011204
470,470.0,-0.9783844920889062,-0.978573441505432,-0.3661108611544973,-0.3657691180706024,0.0019868407398462296,0.0018201443599537013
471,471.0,-0.4076133975284122,-0.4173249304294586,0.05507485050098298,0.05527786165475845,0.008079703897237778,0.007654419634491204
472,472.0,-0.6415668853853567,-0.6420445442199707,-0.013820603591783463,-0.014145027846097946,0.005418950226157904,0.004425058141350746
473,473.0,-0.7672260056000881,-0.7652034163475037,-0.6358942581450203,-0.6358411908149719,0.003379249479621649,0.0032845258247107267
474,474.0,-0.9692607604060258,-0.9435886740684508,-0.693868115327273,-0.8469702005386353,0.0032282909378409386,0.04643505066633225
475,475.0,-0.032074264635906624,-0.036256175488233566,-0.3821676166026344,-0.3821386396884918,0.008042775094509125,0.008004223927855492
476,476.0,-0.8703915214399295,-0.8699384927749634,-0.6519472090526655,-0.6519932746887207,0.0021388640161603694,0.0019757258705794807
477,477.0,-0.7221049015955819,-0.7248752117156982,0.5368608648881025,0.5367420315742493,0.0064319875091314324,0.006051114294677973
478,478.0,-0.971877102578537,-0.9718628525733948,-0.4270028367618513,-0.4271792471408844,0.002134287962689996,0.0020996062085032463
479,479.0,0.06127711391373177,0.06630382686853409,-0.0815492673750843,-0.08149928599596024,0.007882216945290565,0.0077380137518048295
480,480.0,-0.8451321826027707,-0.6283172369003296,-0.6741237051608527,-0.8378592133522034,0.0019308890914544465,0.07000859826803207
481,481.0,-0.8778576030151303,-0.877549946308136,0.11129273630920038,0.11105801910161972,0.003555787494406104,0.0032706577330827713
482,482.0,-0.9299000924253968,-0.930435061454773,-0.3770741617110744,-0.3771727681159973,0.002606067340821028,0.0023777696769684553
483,483.0,-0.9537184314172816,-0.953763782978058,-0.4895177903576314,-0.4896434545516968,0.0017408806597813964,0.0017123186262324452
484,484.0,-0.9589378837583916,-0.9585627317428588,-0.6506108378848585,-0.65072101354599,0.001996818697080016,0.001264407066628337
485,485.0,0.5258556122698677,0.450581282377243,0.14634914870177496,0.14632825553417206,0.02590836957097053,0.025464074686169624
486,486.0,-0.9394273583882202,-0.9393470883369446,0.02594634949959196,0.026051083579659462,0.0028401922900229692,0.002748922910541296
487,487.0,-0.8845297727076309,-0.8850047588348389,0.3459259576807209,0.3456897437572479,0.003950120415538549,0.0033635539002716537
488,488.0,-0.8122208054632217,-0.8122349381446838,-0.08103122712248767,-0.08134447783231735,0.0034329211339354515,0.002587183145806193
489,489.0,-0.3478171632289273,-0.3525001108646393,-0.018502583123415225,-0.0188192818313837,0.00701867463067174,0.006197941489517689
490,490.0,-0.18911229343808386,-0.18764559924602509,-0.2622841000866445,-0.2622121274471283,0.007224777713418006,0.0072150151245296
491,491.0,-0.8778576030151303,-0.7339738607406616,-0.6666121791072399,-0.8348034620285034,0.002120407996699214,0.08269418030977249
492,492.0,-0.6428431903441965,-0.6465956568717957,0.5389528996451791,0.5389618277549744,0.00641619088128209,0.0062416926957666865
493,493.0,-0.6428431903441965,-0.6474730968475342,0.4255563701976397,0.42562392354011536,0.004819067195057869,0.0043634120374917975
494,494.0,-0.9980621078298992,-0.9981253743171692,-0.4671585488680261,-0.4579065442085266,0.0019825182389467955,0.002983137033879757
495,495.0,-0.7864191167767851,-0.7878284454345703,0.4986247233188153,0.4984627664089203,0.004485706798732282,0.0042369584552943715
496,496.0,-0.9916580197296307,-0.9913540482521056,-0.8546581061306723,-0.8553388714790344,0.002618907717987895,0.0018994722049683328
497,497.0,-0.8800770713243973,-0.8805866241455078,-0.2354883527236889,-0.2355501800775528,0.0025914255529642105,0.002474939450621605
498,498.0,-0.9832251639649936,-0.9829230308532716,-0.7139559155775742,-0.7141945362091064,0.0021813749335706234,0.001637742854654789
499,499.0,-0.9047803585212004,-0.9043187499046326,0.10061112176674444,0.10040802508592606,0.003351981285959482,0.0028874087147414684
500,500.0,-0.7937468842042767,-0.7953465580940247,-0.3772869182840097,-0.37729668617248535,0.003150268224999309,0.002872621174901724
501,501.0,-0.9863651782869668,-0.9861820936203004,-0.6400531325625546,-0.6398830413818359,0.0020131745841354127,0.0018281397642567754
502,502.0,-0.4913481869812138,-0.4906030297279358,-0.8370734976393955,-0.8372012376785278,0.0030932545196264982,0.002526597352698445
503,503.0,-0.966989657401422,-0.9666754603385924,-0.5614681451225172,-0.5615230798721313,0.0020842731464654207,0.001873874105513096
504,504.0,-0.29053767219591603,-0.2982440292835236,-0.6684651273349361,-0.6684233546257019,0.0037174215540289883,0.0036477213725447655
505,505.0,-0.838394545653995,-0.8374420404434204,-0.6364798863034785,-0.6364240050315857,0.002835885854437948,0.002798163099214434
506,506.0,-0.915297838389634,-0.9154627919197084,0.3121989772799292,0.3120250403881073,0.0040269885212183,0.0039556832052767285
507,507.0,-0.9777341587588488,-0.9777747988700868,-0.4330247382854336,-0.43319714069366455,0.002045745262876153,0.0020010531879961486
508,508.0,-0.9324873949579828,-0.9323599934577942,-0.04666676280290225,-0.04697566106915474,0.002568185329437256,0.00204639439471066
509,509.0,-0.794832332933173,-0.7959542274475098,-0.00632996127673136,-0.006667638197541237,0.0037562514189630734,0.002586470218375325
510,510.0,-0.6169292375492643,-0.6168869733810425,-0.18301961713276824,-0.18311195075511927,0.0037493896670639524,0.0036468973848968736
511,511.0,-0.7812404463790054,-0.7813577651977539,-0.4109551367423708,-0.4110296964645386,0.002587911440059543,0.0024667114485055213
512,512.0,-0.8347444516268042,-0.8372552394866943,-0.7180866647216181,-0.7179707884788513,0.001921817660331726,0.0033965760376304392
513,513.0,-0.3478171632289273,-0.3512684106826782,-0.1848580775092771,-0.185020849108696,0.004791288170963526,0.0046361787244677535
514,514.0,-0.9965393401094552,-0.9963450431823728,-0.4706510509218174,-0.47259429097175604,0.001905956887640059,0.001638668472878635
515,515.0,-0.8856980207720946,-0.8856852054595947,0.36048322685761697,0.36025136709213257,0.003863678546622396,0.0035396998282521967
516,516.0,-0.8733121278929822,-0.8731203675270081,-0.8617173790583776,-0.8617659211158752,0.002153492532670498,0.002081969752907753
517,517.0,-0.8031022868774836,-0.8024560213088989,-0.5790381169582436,-0.579074501991272,0.0021234259475022554,0.001994218910112977
518,518.0,-0.9754922841051742,-0.9752835035324096,-0.9105803308619816,-0.9106771945953368,0.002069638343527913,0.0015843466389924288
519,519.0,-0.794832332933173,-0.7962453365325928,0.010802280770221677,0.010670573450624945,0.0036671853158622976,0.0031755166128277787
520,520.0,-0.445191997250239,-0.4474467635154724,0.11036506443150416,0.11034196615219116,0.006369279697537422,0.006367686204612255
521,521.0,-0.5001318085272868,-0.502934455871582,-0.017808737817991537,-0.018147243186831474,0.006158418022096157,0.0053075971081852896
522,522.0,-0.8460314371989859,-0.8456923961639404,-0.4710724135526,-0.4712066948413849,0.0020452893804758787,0.0017624880420044067
523,523.0,-0.7890123285274238,-0.7892031073570251,-0.2151018099846757,-0.2152615189552307,0.003185332985594869,0.0028658765368163586
524,524.0,0.9999160280594946,0.6118506789207458,0.4645154036666223,0.4653041958808899,0.021682467311620712,0.026117349043488503
525,525.0,-0.9844478734725328,-0.9842972755432128,-0.6187435732991472,-0.6185877919197083,0.002044591819867492,0.0019291153876110914
526,526.0,-0.5846906481730786,-0.5858684778213501,-0.141648180566565,-0.14183765649795532,0.004126652143895626,0.00380879919975996
527,527.0,-0.9370036150215092,-0.9373155832290648,-0.43050342374756895,-0.4305729568004608,0.0021013980731368065,0.0019569408614188433
528,528.0,-0.18911229343808386,-0.1968887001276016,0.2356741323548705,0.2359712272882461,0.008512110449373722,0.008148224093019962
529,529.0,-0.07488783339422678,-0.07064910233020782,0.9247980539451516,0.9242120981216432,0.025872385129332542,0.025075308978557587
530,530.0,-0.8125712717280085,-0.8132362961769104,0.2986090118348168,0.2984383404254913,0.003050430677831173,0.002750887768343091
531,531.0,-0.7139783500613286,-0.71551114320755,0.9375182705126504,0.9376901388168336,0.010172735899686813,0.009973905049264431
532,532.0,-0.4656054727817457,-0.4778940677642822,0.6949999037899032,0.6946502923965454,0.008473584428429605,0.007500286214053631
533,533.0,-0.9692607604060258,-0.9687684178352356,-0.6467709023006996,-0.6468222737312317,0.002427448984235525,0.0013450989499688148
534,534.0,-0.7235312395515232,-0.7233480215072632,-0.4156638803862259,-0.4156610667705536,0.002982104197144509,0.002977591473609209
535,535.0,-0.7890123285274238,-0.7889440655708313,0.05510904231568205,0.055218111723661416,0.003421124769374728,0.003245454980060457
536,536.0,-0.8594449069347363,-0.8589001893997192,-0.5424792225373439,-0.5425955653190613,0.002264475915580988,0.002053187694400549
537,537.0,-0.9993690743159434,-0.9999676346778872,-0.7647064374623291,-0.8182933926582336,0.002508433535695076,0.003673552535474301
538,538.0,-0.7111427189353985,-0.7124242186546326,0.2997530181831913,0.2996259331703186,0.0035810824483633037,0.0033741435036063194
539,539.0,-0.9705329703309894,-0.9703065156936646,-0.5540348724221521,-0.5541674494743347,0.0020935451611876488,0.001955793704837561
540,540.0,-0.6415668853853567,-0.6404029726982117,-0.4392313236110141,-0.4392418265342712,0.002988014835864305,0.0029195891693234444
541,541.0,-0.6280106816864348,-0.6268350481987,0.2374674559775676,0.2374527603387833,0.004773058462888002,0.004615828860551119
542,542.0,0.25876871745767643,0.2578451931476593,-0.6415804990961883,-0.6413121819496155,0.010270942002534866,0.010258324444293976
543,543.0,-0.5170118145605254,-0.5230506062507629,0.3199396689071843,0.3197243809700012,0.005898069124668837,0.005310709588229656
544,544.0,-0.07740095099345204,-0.07051672786474228,-0.3291196402620988,-0.328971266746521,0.006407042033970356,0.005728969350457192
545,545.0,-0.6717382994710007,-0.6695761680603027,-0.6412415687350714,-0.6411300897598267,0.0037274628411978475,0.003667705692350864
546,546.0,-0.9121792717086832,-0.811819851398468,-0.6878894269597342,-0.8444470167160034,0.0020660527516156435,0.06569081544876099
547,547.0,-0.9956195501923816,-0.9951731562614441,-0.8177433166039096,-0.817895233631134,0.002321807201951742,0.0017762917559593914
548,548.0,0.15822503426317988,0.16476917266845706,0.16755146310384625,0.16788621246814728,0.01188393123447895,0.011544149369001387
549,549.0,-0.9101000007822866,-0.9096257090568542,-0.6545213132248461,-0.6546504497528076,0.0022354016546159983,0.0017031360184773805
550,550.0,-0.9875688181336744,-0.9875234961509703,-0.4541271003349071,-0.4543903768062592,0.001761906431056559,0.0017512303311377766
551,551.0,-0.9969978844684726,-0.9969868659973145,-0.43018689828478296,-0.43271926045417786,0.002178247552365065,0.002034975914284587
552,552.0,-0.8316551020456803,-0.8317403793334961,0.7249112539862942,0.7244587540626526,0.009545721113681791,0.009172919206321241
553,553.0,-0.9047803585212004,-0.9048063158988952,-0.2521488531584941,-0.2521583735942841,0.0024523141328245397,0.002463807817548513
554,554.0,-0.937786016869802,-0.9377330541610718,0.04796903719628057,0.048135604709386826,0.0028166668489575386,0.002604937180876732
555,555.0,0.4163249759986752,0.4032621085643768,-0.2904617555181198,-0.29009637236595154,0.015017304569482803,0.0145293977111578
556,556.0,-0.9324873949579828,-0.9321334958076476,0.12156851434952674,0.12109342217445375,0.004140411503612995,0.003122172551229596
557,557.0,-0.9241923763960296,-0.8428668379783629,-0.6901605995478912,-0.8455176353454591,0.0020599320996552697,0.0646105408668518
558,558.0,-0.8316551020456803,-0.8314967751502991,-0.11994323776209465,-0.12009266018867493,0.0027536782436072826,0.002369677182286977
559,559.0,-0.7513376623376622,-0.7508031725883484,-0.18163917346978234,-0.18177098035812367,0.0029117914382368326,0.002780851675197482
560,560.0,-0.9825294235838702,-0.9826518297195436,-0.3949402205139826,-0.3952800929546356,0.0018051486695185304,0.0016535266768187284
561,561.0,-0.9481887339050259,-0.948168396949768,-0.1500280979445259,-0.15021413564682007,0.002134960377588868,0.002002522349357605
562,562.0,-0.961813216195569,-0.961884081363678,-0.4071392652338671,-0.4073087871074677,0.0021466263569891453,0.002070995047688484
563,563.0,-0.9737474629990404,-0.97346031665802,-0.320627149806733,-0.3208906650543213,0.0021000357810407877,0.0016722946893423796
564,564.0,-0.07740095099345204,-0.067564956843853,-0.44987810501492104,-0.44989749789237976,0.0077996510080993176,0.007598111405968665
565,565.0,-0.8247995927374537,-0.563521683216095,-0.6779484222890223,-0.8395144939422607,0.0020858226343989372,0.06541761755943298
